,_id
16269,53e9ad8db7602d9703783095
51170,53e9af2cb7602d970396524c
108896,53e9ae63b7602d970387e7ef
50892,53e9b036b7602d9703a921f4
82304,53e9a401b7602d9702d17e0a
60355,53e9a540b7602d9702e6601b
30001,53e9ae05b7602d9703811f9a
30542,53e9aef1b7602d970391d9f7
89163,53e9aa5cb7602d97033cd090
98705,57a4e92bac44365e35c9af14
12524,53e9bbe0b7602d9704831dd8
731,53e9bccbb7602d970494ee94
79407,53e99f56b7602d9702824671
65895,53e9ab07b7602d970348882e
59330,53e9a88db7602d97031dbe4b
55604,53e99cc2b7602d9702578bd1
34003,53e9b316b7602d9703de0994
71399,53e9b82fb7602d97043e8424
33669,53e9a965b7602d97032ba4a5
148304,53e9b9f5b7602d97045f0451
77904,53e9a22bb7602d9702b2ca4a
80281,5a260c5217c44a4ba8a28d90
16420,53e9a95db7602d97032b5ccd
73397,53e9ad77b7602d9703767748
90768,53e9bc27b7602d97048933fc
82846,5a260c7817c44a4ba8a2f0fa
26242,53e9b80fb7602d97043c0fd0
79465,5ceddfb7da5629837879476d
4319,53e9b8fdb7602d97044e4a58
45207,53e9a9ebb7602d97033514d1
69269,53e99b8db7602d97024367a8
48441,599c7919601a182cd2616708
147615,53e9ac62b7602d9703632680
114399,53e9a1dbb7602d9702ad6087
36149,558324a20cf248561470086d
66637,53e9b476b7602d9703f76c63
145911,53e9b403b7602d9703ef84a5
91063,53e998ceb7602d970210aedf
118092,53e99bc0b7602d9702466d77
68227,53e9b6a2b7602d97042196d9
10386,53e99fbcb7602d9702895589
41358,53e9af2cb7602d9703964e28
13457,558c522ee4b00c3c48e19c88
7044,5b8c9f4a17c44af36f8b703a
95604,53e99e13b7602d97026d6fca
144132,53e9a689b7602d9702fbbecb
137967,53e9b93eb7602d970452b8f8
11784,53e99937b7602d9702174cfc
70288,53e99b71b7602d9702416736
68605,53e9a957b7602d97032adfd4
31542,53e9983db7602d9702065033
66745,53e9a8c5b7602d9703212402
86005,53e9b7cdb7602d970437cc7d
28792,53e9adcdb7602d97037d3a53
138310,53e9a4a3b7602d9702dc2397
39572,56d90d35dabfae2eee249482
97853,53e99f69b7602d970283ba42
98065,5c8d196e4895d9cbc63b7a36
137764,53e9a718b7602d9703050cfe
62299,53e99bdcb7602d9702485174
4283,53e99a0ab7602d970225932d
8369,53e9a691b7602d9702fc776d
70412,53e9a1e1b7602d9702adfe1c
101340,573695aa6e3b12023e4c976b
66606,53e99f87b7602d970285db89
30927,53e9b4e9b7602d97040121c9
86938,557d1eec6feeaa8086da6ce0
46492,53e9ae1cb7602d970382be0d
51541,53e9b1d1b7602d9703c64d95
93784,53e99f8db7602d9702862efb
54015,53e9a131b7602d9702a209a8
48581,53e99fafb7602d9702885633
123013,53e9b6e2b7602d9704275304
106471,53e9999eb7602d97021e17f6
127435,53e9ba69b7602d970468752d
140723,53e9aeb1b7602d97038d6af4
62952,53e9b802b7602d97043b2ee8
135887,53e9b260b7602d9703cfffa7
78594,59ae3c0c2bbe271c4c71d628
39902,53e9bbcfb7602d970481a8cb
82338,53e9b95bb7602d970454aea6
104760,573695bf6e3b12023e4d9c11
70901,5550462f45ce0a409eb5c9f7
31381,53e9adf6b7602d97037fead9
83435,53e9a5e2b7602d9702f0c106
15297,558b1a4584ae84d265c17d3a
126983,53e99ed8b7602d97027a067a
62080,53e9b40eb7602d9703f052c4
47565,53e9a80cb7602d970314ec43
15574,558b64d0e4b031bae1fd23e1
99503,53e9a22cb7602d9702b3382c
47699,53e99d0bb7602d97025bdc78
96759,557d96106fee0fe990ca25d9
3685,53e99a98b7602d970230fe8b
146851,53e9abdfb7602d9703597477
71086,53e9ac2eb7602d97035f2f80
27300,53e9a841b7602d9703187bd0
51867,53e9a3b3b7602d9702cc1231
21940,573697736e3b12023e65a9aa
104787,53e9a635b7602d9702f62301
92896,53e99a61b7602d97022ca9ee
17589,56d91600dabfae2eee59c1c1
121695,53e9b07db7602d9703ae8a1a
118543,53e99f11b7602d97027df19b
22989,53e9ab20b7602d97034a676f
20271,53e9a9cbb7602d970332aed8
84568,53e9bb4bb7602d970478b77d
33889,53e9ad42b7602d9703728cd8
136620,53e9a9a2b7602d9703300c9b
126819,53e99f19b7602d97027e6582
96742,53e9b1d6b7602d9703c65e35
27011,53e9bbc8b7602d9704812588
26054,53e9b7c0b7602d9704369622
69220,558c9105e4b0cfb70a1e6872
146848,53e99db8b7602d970267745c
78202,53e9b2bfb7602d9703d67d4f
138757,53e9b98ab7602d9704578bad
139194,53e99b5db7602d97023fe5b6
76686,53e9bc73b7602d97048ef323
32299,53e9a987b7602d97032e5344
15870,53e99946b7602d9702182fd6
61232,53e9b740b7602d97042d66a8
81760,5b6627b5ab2dfb45920b7444
19167,53e99d7ab7602d9702636979
147485,53e9ae4eb7602d9703867226
99775,53e9994cb7602d9702189431
124888,53e9aeaab7602d97038cb3e0
64802,53e9a6a6b7602d9702fda5d9
6672,53e9adf7b7602d970380504b
59829,53e9a5a8b7602d9702ed09cc
105793,53e9a667b7602d9702f97bed
103923,53e9a22cb7602d9702b327e9
78098,53e9a351b7602d9702c5be9a
137813,53e9bdb2b7602d9704a5e96d
68084,53e9a1edb7602d9702aeaf07
85195,5550447d45ce0a409eb4e3f5
6041,53e9a310b7602d9702c19c95
64169,53e99842b7602d970206b39a
30038,53e9a4a3b7602d9702dc16d1
53087,53e9b2fab7602d9703dbd27f
61598,558c5a32e4b02b9f07a69b98
119040,53e99a8cb7602d970230179c
76288,53e9a37ab7602d9702c8821b
99763,53e9bb80b7602d97047c68fc
135578,53e9a562b7602d9702e864de
29729,558b11ade4b031bae1fb5912
143982,5736961e6e3b12023e52f926
111800,53e99a20b7602d9702276c17
53980,53e99a9eb7602d9702315974
83244,53e9a987b7602d97032e38cf
119048,558a86b6e4b0b32fcb375642
89668,53e9a711b7602d9703048505
96541,53e9a07ab7602d97029647b9
132815,53e9b2ffb7602d9703dc360c
86501,53e99d96b7602d9702650fdd
37684,53e9a351b7602d9702c5aebd
87313,53e9b6b8b7602d970423dd65
5950,53e9bab4b7602d97046e4a32
101285,53e9a00ab7602d97028e9eba
50907,53e9b587b7602d97040cc576
978,53e9ae76b7602d9703896e12
31065,5b6672a9ab2dfb45920e5a7b
133629,53e9b5a8b7602d97040edc1e
141320,555040c845ce0a409eb36799
90156,53e9a539b7602d9702e5cc06
4409,53e9a46bb7602d9702d87c54
67861,554b9c2e0cf230e3b86432b8
36461,53e9acb5b7602d970369359d
87602,53e9ae11b7602d9703821158
53392,53e9b3f6b7602d9703ee4e70
80361,53e99b21b7602d97023b670c
102682,53e9a24db7602d9702b5724f
80982,53e9a51cb7602d9702e3c3dd
109818,53e9a3ccb7602d9702cdcf4c
76924,53e9be50b7602d9704b0e93b
91454,53e9a387b7602d9702c9439a
14050,53e9a2c0b7602d9702bc7899
120135,53e9ab55b7602d97034eae43
19060,57d063a2ac443673542891b3
74992,557c4da808b02739a5ca3b95
18999,53e9b0edb7602d9703b675e2
108922,558b2d6be4b031bae1fbf12d
146352,53e9a658b7602d9702f8a9f6
60433,55323db145cec66b6f9df557
27878,5550440345ce0a409eb4a9ff
93485,53e9a540b7602d9702e656d8
101676,53e9bac2b7602d97046f27e0
80682,558b0e22e4b0b32fcb3a7b2b
114501,558c4b33e4b00c3c48e17071
22885,53e9bcbab7602d9704938c8f
42121,53e9be44b7602d9704b047a9
60241,53e9a894b7602d97031e4596
82151,53e9a060b7602d97029453c6
6919,599c79b4601a182cd265c9fa
62947,573697c46e3b12023e6a4516
65639,599c7801601a182cd2593c39
36264,53e9b844b7602d97044075a3
94904,53e99976b7602d97021b63e5
45031,53e9b829b7602d97043e40bb
92013,53e9bc32b7602d97048a2c70
119298,53e9b543b7602d970407b63a
76309,557c8ad36feeaa8086da128f
72505,53e9b26eb7602d9703d10725
66846,558a7a31e4b031bae1f7dffe
146201,53e9a584b7602d9702eb0096
1674,557d36056feeaa8086da828f
87667,53e9a6b5b7602d9702fe90d1
336,53e9aadfb7602d97034611cc
15244,53e99a1ab7602d970226dd2f
133614,53e9b4e9b7602d9704014529
21931,53e9bd46b7602d97049d7e36
111314,53e9b64fb7602d97041ad703
131722,558c5ef384ae6766fdf2b07d
134331,53e9a263b7602d9702b69a22
24139,53e9b51bb7602d970404e793
149515,56d92e8ddabfae2eeeeb9e29
107065,53e9ba45b7602d9704656071
122467,558a6258e4b037c08756d130
18681,53e9b010b7602d9703a664f3
110022,53e9b500b7602d9704030e4b
53463,53e9b47cb7602d9703f7e799
47120,53e9ad1fb7602d97036ffbc3
145554,53e998e8b7602d97021254e4
105349,53e9b30ab7602d9703dcf9a6
61453,53e9b0deb7602d9703b58807
148954,55a49de6612ca648689dd7b7
149687,53e9b02fb7602d9703a8c020
136226,53e9b532b7602d970406938f
93067,53e9bbbcb7602d97048093f3
132420,53e9af7bb7602d97039c06e3
132653,53e9a8e3b7602d9703234cf7
4989,55503e4645ce0a409eb28d24
103432,53e9b3b1b7602d9703e92e7f
133052,558b09c7e4b031bae1fb2b8e
100281,53e9aca1b7602d9703680000
120685,558aaeb984ae84d265bf0a81
145790,557e35ce6fee0fe990ca7e14
41164,53e9b102b7602d9703b8074f
70967,53e9ab0db7602d970348fdcb
30092,558a571ce4b0b32fcb363b3f
7833,53e9acb5b7602d9703694aa2
121094,53e99e62b7602d9702729d5e
26897,53e99dd3b7602d970269516b
65976,53e9b594b7602d97040dac29
24477,53e9be79b7602d9704b3ac7a
100464,555042f045ce0a409eb45410
1905,53e9a272b7602d9702b776f2
93124,53e99953b7602d9702196534
12246,53e99d74b7602d970262eb54
21685,53e9a1edb7602d9702aeb1d7
5533,5c80b8484895d9cbc6f425fc
68321,53e9a351b7602d9702c5d8e5
100191,53e9bb1db7602d970475ac85
36455,53e99a2fb7602d970228c309
141194,53e9a77bb7602d97030b2b34
89770,53e9ab14b7602d970349ce87
86539,53e9bd50b7602d97049e4cbf
119654,53e99e04b7602d97026c6ffc
141095,53e99b87b7602d9702430aee
64819,53e9b10fb7602d9703b8c21a
61832,53e9aaf3b7602d9703471839
116323,53e9a5dbb7602d9702f048d2
146510,53e9b55db7602d97040936b1
68747,53e9b124b7602d9703ba4405
57264,56d88e2cdabfae2eeed1010d
103056,53e99dccb7602d970268f2ba
121030,53e9b2b8b7602d9703d6534b
147442,53e9b1f1b7602d9703c850d5
46563,53e9aed7b7602d97038feb31
13190,558c5fc2e4b02b9f07a6be36
53306,53e9ac3db7602d970360b10c
88809,53e99827b7602d970204c1a9
143381,53e9ae35b7602d970384b1d0
126909,53e9b962b7602d9704551ea3
77227,53e9aeb1b7602d97038d55da
111780,558b0628612c41e6b9d40aae
87450,53e9a894b7602d97031e460f
117980,558a4bc1e4b0b32fcb35f9a8
21743,53e99ebdb7602d9702786c43
25672,53e9a408b7602d9702d23f4e
89377,53e9b9e7b7602d97045de9ae
85770,53e9bc87b7602d97049089ac
133971,53e9b572b7602d97040ae431
19136,53e9b3efb7602d9703edcf5f
36465,53e9a37ab7602d9702c868be
55887,53e99809b7602d970201d1a0
26162,53e9ab2bb7602d97034b834a
100043,53e998c7b7602d97021017b8
84662,53e9bafbb7602d9704732766
83238,53e9ae2eb7602d9703842462
128316,53e9a508b7602d9702e270db
43909,53e9ab20b7602d97034a991c
135372,53e99d4cb7602d9702604d99
47589,53e9b07cb7602d9703ae1890
48208,557f0a446fee0fe990cae509
16931,53e9af2cb7602d9703965373
84486,53e9b489b7602d9703f92ace
66669,53e9a4c7b7602d9702de6fd8
52538,53e9aabdb7602d970343cb6b
36052,53e9acd3b7602d97036b0e7e
94032,53e9a11bb7602d9702a0bcf7
13358,5488ea2145ce471f90911535
118472,58d82fcbd649053542fd5e95
6500,53e9a569b7602d9702e8e9d1
62492,53e9be03b7602d9704ab78f9
114945,548911d945ce471f90ae61b6
40811,53e9a4aab7602d9702dca8b4
36008,53e99a57b7602d97022be0a4
66691,53e9b954b7602d970453d4da
32867,53e9a825b7602d970316f994
135522,555044cf45ce0a409eb50f3a
82236,53e9aacab7602d970344be12
21227,53e9ab5ab7602d97034f2f8a
37846,53e9b692b7602d97042028e9
149502,53e9ae69b7602d9703887d3a
75441,558a379de4b0b32fcb358224
102581,53e9ab5ab7602d97034f51e2
133106,53e9aef7b7602d9703928375
7234,53e9a3cdb7602d9702ce1d66
101781,53e9ba54b7602d970466b16a
101213,53e9b8bab7602d970449babc
6134,53e9a433b7602d9702d51ada
54637,558ab5c4e4b031bae1f93726
140938,5c757d5cf56def9798ad2677
1140,53e9adb0b7602d97037b33fd
146286,555040e445ce0a409eb3753c
7872,53e99e30b7602d97026f10d3
47340,53e9b36cb7602d9703e49a04
136707,55503f4945ce0a409eb2d490
83088,53e9af40b7602d97039803b6
105014,53e9be79b7602d9704b3d42b
148711,53e9bd3fb7602d97049cebd0
48193,53e9b7e0b7602d970438cf23
135365,53e9b95bb7602d970454939a
54770,5550406745ce0a409eb34164
38473,5655c2dd0cf27245bc88afb3
21201,53e9bad7b7602d9704709806
79273,53e9a02db7602d9702911434
56457,5550486c45ce0a409eb6e2a8
103075,53e9a833b7602d970317d1c0
45289,558b2b94e4b037c0875b66a6
20614,53e9add4b7602d97037ddc0b
86198,53e99b56b7602d97023f8060
81472,53e99f20b7602d97027ee2e0
15760,53e9acfdb7602d97036d9ea4
37874,53e9a698b7602d9702fc7fd4
13503,53e9b8fcb7602d97044de01b
127267,53e9a957b7602d97032ae02b
40426,53e9a79eb7602d97030d84fb
21539,557e84096fee0fe990caa306
131949,53e99f27b7602d97027f3948
114112,53e9abc5b7602d9703578945
37156,53e9adaab7602d97037a6a25
30668,53e9a1c9b7602d9702abec13
113967,53e9bdefb7602d9704aa2df1
17713,53e9a310b7602d9702c18a22
33833,53e99d5db7602d97026170b0
81985,53e99d9eb7602d9702659e7e
148645,53e9a13fb7602d9702a2e39e
121325,53e9b3abb7602d9703e90675
27035,57a4e92fac44365e35c9b8dc
137233,555040dc45ce0a409eb3715d
15325,53e9ab9eb7602d970354b7ab
130507,53e9a6c2b7602d9702ff3eb4
113914,53e9ba28b7602d9704632e2e
118391,53e99c7db7602d97025302f5
94232,53e99dccb7602d970268a787
141704,53e9b239b7602d9703cd3cea
149097,53e9b923b7602d970450a859
106797,558a7a9ae4b031bae1f7e266
74051,53e9b2f9b7602d9703db8ef9
130933,53e9ab78b7602d970351d954
129590,5736954e6e3b12023e47a1d5
54757,558bf08de4b0cfb70a1ab475
66297,53e9a424b7602d9702d41964
46342,53e99bd4b7602d970247ad97
50606,558b1cbb84ae84d265c18b9d
46212,53e9ab64b7602d97034ff51b
120774,53e9a01fb7602d970290212e
115330,53e9aea4b7602d97038c949d
41586,53e9b15ab7602d9703be1ab7
102345,53e9abb9b7602d970356a43a
19871,53e9b123b7602d9703ba1a2b
27992,59a02f37b161e8ad1a7b6e79
83833,53e99893b7602d97020caf0d
119176,53e998c0b7602d97020fb362
61899,53e9b2eab7602d9703da794e
120401,53e9b54fb7602d9704085e37
70357,53e9bbd5b7602d970482541c
88468,53e9ae0cb7602d970381a0e8
38347,53e9a0dfb7602d97029c92b2
58362,558a3c4ce4b0b32fcb359e25
107408,53e99ac4b7602d970234357e
144717,53e9b1bcb7602d9703c4e06d
83929,53e9ab73b7602d97035179a9
103533,53e99d6cb7602d9702627f86
123231,53e9b6e8b7602d970427dc3d
74776,56d849f6dabfae2eeecd0ae1
70576,53e9aab7b7602d9703433263
33482,53e9a8e3b7602d9703235e4a
18198,53e9bb08b7602d970473ef71
134186,53e9b1bcb7602d9703c4c7c2
108696,558a45bee4b031bae1f6a8df
35536,53e99abeb7602d970233c786
85843,53e9bafbb7602d9704731ffb
109208,5550433d45ce0a409eb469c2
107296,53e9b95bb7602d970454747e
96708,53e9bcc1b7602d970494196f
79059,5582f5860cf2320d1b9969d2
4644,53e99f8db7602d97028634bc
53290,53e9a238b7602d9702b4110d
113768,53e9a825b7602d970316f340
29263,53e9b8c7b7602d97044a539b
119826,53e99dc5b7602d9702686ad3
19457,53e9b634b7602d970418c7db
43011,53e9bdf6b7602d9704aabf67
15123,5c8d91444895d9cbc66c0af8
138627,53e9afdbb7602d9703a30fcd
130022,53e99b8db7602d97024322d3
58677,53e9a97ab7602d97032d10ec
117214,53e9baadb7602d97046dc833
50963,53e9a210b7602d9702b14dea
41849,53e99885b7602d97020bdf05
42994,555041f445ce0a409eb3eebb
67335,53e9b7fcb7602d97043b0b6c
123180,53e9a540b7602d9702e65108
104039,573698286e3b12023e6fa220
70206,53e9b41ab7602d9703f0fd6b
124393,56d81358dabfae2eee60fd1e
97538,558bdeefe4b02b9f07a3bc9c
14640,53e9b97cb7602d970456b4b8
59595,53e9bac2b7602d97046f2d9e
142634,53e9b549b7602d970407d573
965,53e99e8cb7602d97027567bf
69464,53e9ab4fb7602d97034e4169
140986,53e9ac28b7602d97035eca3a
84821,53e9b6cbb7602d9704258427
36530,53e9badeb7602d970470c4e0
110060,558c534a84ae6766fdf26b4f
37962,53e9ba60b7602d970467cf49
149195,53e9aa6db7602d97033e0c2a
50496,558aa96ae4b037c08758719f
2990,53e9b2a3b7602d9703d4f04c
133753,557e7ec66fee0fe990caa05c
20702,53e9b564b7602d970409b35a
53509,53e9bc53b7602d97048cbc7c
47567,53e9ac95b7602d970366fc9f
194,53e999bbb7602d97022022d1
141961,53e9af75b7602d97039b798a
42629,53e9b4a0b7602d9703fa951a
57929,53e99808b7602d9702019d6f
61476,53e9b53bb7602d970406f734
80890,53e9a7ddb7602d970311b7c8
121457,53e9aeddb7602d9703908bf6
42216,53e99ba2b7602d970244a626
134906,558a6c2fe4b037c087570beb
86258,53e9aaa9b7602d9703427692
33216,53e9a1edb7602d9702af01c0
78084,53e9b234b7602d9703cd2487
8958,53e9a819b7602d9703160321
57594,53e9b768b7602d97043092c0
104989,558b53afe4b0b32fcb3c0829
106992,53e9b1c3b7602d9703c5545a
129173,5c8a18944895d9cbc6151c6c
77477,53e9a011b7602d97028f73b3
101034,53e9bd04b7602d970498a4cc
116032,53e9ae29b7602d970383ba65
69159,53e9b755b7602d97042f7d7a
53946,558acd4184ae84d265bfb7e0
29051,53e9a073b7602d970295e3b0
8712,53e99a26b7602d970227bce4
34187,53e9b331b7602d9703e043c7
145840,53e99804b7602d97020164c6
15282,5550439145ce0a409eb482ae
96033,53e998e1b7602d970211dc79
25420,53e99c7cb7602d970252b56b
148671,53e99c83b7602d97025336ea
102864,53e9b6abb7602d970422c3c5
58897,53e99c4bb7602d97024fcadb
87853,53e9b3f6b7602d9703ee9468
62411,53e9af8db7602d97039d34b7
65241,5c86fcaa4895d9cbc6bf3d13
80548,53e999d9b7602d970222052f
87445,53e9ae1cb7602d970382b8c0
12352,53e9bd8cb7602d9704a30d2a
104265,53e9bc5bb7602d97048d6d8a
138525,53e99876b7602d97020b28f0
79204,55465e260cf2939c2fee9e7e
30512,53e9a675b7602d9702fa5db8
121359,53e9b917b7602d97044fba5c
32724,53e9b15fb7602d9703be2415
29411,53e9b53cb7602d97040748d0
72759,558a686784ae84d265bd6e54
6591,53e99df7b7602d97026b71e7
80032,53e99c7cb7602d970252e1e4
89923,53e9a952b7602d97032a83c2
85811,53e99a4eb7602d97022b0865
126852,53e9b2d1b7602d9703d7c952
63807,53e9a098b7602d9702980807
60062,53e9ab5fb7602d97034fc45a
133797,53e99fd6b7602d97028b45c7
91905,558335ed0cf2320d1b9976fa
83728,53e9a34ab7602d9702c51f3d
38124,53e99cbbb7602d970256e47c
145315,53e9b310b7602d9703dd9dac
89486,5736958d6e3b12023e4ad8f1
12937,53e9ac43b7602d9703612d98
144566,53e9bb4bb7602d9704787ec3
17587,53e9990db7602d970214756e
119006,53e99b2cb7602d97023c7911
81362,53e9a3edb7602d9702d0831c
110986,558ab47e84ae84d265bf2b58
148329,53e9ae2fb7602d9703844f90
2805,53e9a3b3b7602d9702cc3151
76877,53e9bb0eb7602d97047453b1
125416,53e9b7d3b7602d9704384326
87396,53e9a839b7602d9703183f92
96760,53e9a938b7602d970328cdb2
102546,53e9b437b7602d9703f3204c
47198,53e9bb61b7602d970479fef6
121270,53e9a186b7602d9702a76456
118600,558af070e4b0b32fcb39c8f4
24588,557e69ddf6678c77ea222b0c
41964,53e99fb5b7602d9702891d94
22477,53e9abdab7602d9703591c62
43396,53e9bd6ab7602d9704a09dd6
122766,53e9b4c3b7602d9703fdc380
70335,53e9a790b7602d97030cac71
60996,53e9a73bb7602d9703070a88
146380,53e9ae69b7602d9703883ba1
122327,53e9b5a1b7602d97040e4469
116566,53e9a1d0b7602d9702acc372
28331,53e9a15bb7602d9702a4ca4c
74141,53e9b885b7602d9704458331
3482,558bf21de4b02b9f07a42ef5
115971,555041a345ce0a409eb3cdec
26086,55a6644465ce054aad663073
83806,53e9bd38b7602d97049c4001
58991,53e998a3b7602d97020dcebb
8754,5c8d7af74895d9cbc6624c3f
134478,53e9ae04b7602d970380e1a8
68884,53e997f1b7602d9701fee6ec
95894,558ab45d84ae84d265bf2aa7
23444,53e9badeb7602d970470c080
61746,558a9c23e4b031bae1f8a27c
119045,55465e090cf2939c2fee96e9
122487,53e9a4b2b7602d9702dd361f
87443,53e99fdeb7602d97028bd21c
131904,53e9b166b7602d9703beb487
106164,53e9b866b7602d97044315ff
127746,53e99fd6b7602d97028b56db
15875,57a4e927ac44365e35c9a40e
119412,53e9b49ab7602d9703fa4f23
124969,53e9b701b7602d97042980d4
60359,53e9a15bb7602d9702a5055f
29171,53e9b634b7602d970418fee7
97308,53e9af06b7602d970393cc06
75335,53e9afeeb7602d9703a44959
59677,53e9a749b7602d9703082ef1
5225,53e9b7d9b7602d970438ba2d
66751,558a544ce4b0b32fcb362b64
37687,558b248ae4b037c0875b3c9a
133727,5550428545ce0a409eb42fbc
61467,53e99c91b7602d97025432c3
99143,53e9aa50b7602d97033c0a48
54721,53e9bd2ab7602d97049b7caa
68127,53e9b098b7602d9703affd24
123750,557daa1dd19faf961d162bad
4600,53e9b239b7602d9703cd40b1
62388,53e99daab7602d970266747d
123277,53e99a98b7602d9702310c4a
74721,53e9bdacb7602d9704a55e0b
38029,5c77ea2e4895d9cbc6645551
90937,53e9adb6b7602d97037ba6e4
28809,53e9a524b7602d9702e44b41
96810,53e9bce8b7602d970496f25e
91217,53e99a52b7602d97022b48f0
13146,53e9a2ceb7602d9702bd8048
28922,53e9b59bb7602d97040e38f0
100967,53e9b4e9b7602d970401075b
64222,53e9b90bb7602d97044f0d02
35073,558c658384ae6766fdf2d7ed
32967,53e9b7d9b7602d9704387a2c
30570,573697566e3b12023e6404eb
133217,53e9a1c9b7602d9702ac30c1
43558,53e99c91b7602d970254046d
12745,558bf05ee4b00c3c48df5733
89791,558a7010e4b0b32fcb36cf26
38899,53e9b42fb7602d9703f24e4e
23716,53e9b9e1b7602d97045da639
82872,53e99818b7602d9702033e92
21860,53e9bd2ab7602d97049b5b9a
30255,53e9b9e7b7602d97045e34ff
9878,53e9a645b7602d9702f720ee
27157,53e99c04b7602d97024b1b24
119844,53e9b2fab7602d9703dbd549
73012,53e9b4d4b7602d9703ff2778
12490,53e99d80b7602d970263b6b6
103330,53e9b69eb7602d9704214691
138437,53e9b7bbb7602d97043658d5
111448,53e9a547b7602d9702e6bb5e
17446,53e9ae7db7602d970389b1e4
24721,53e99f09b7602d97027d3c36
88048,53e9b049b7602d9703aab025
56811,53e9a6bbb7602d9702fef4f5
85812,53e9a658b7602d9702f8c6f7
93461,53e9b6c4b7602d970424c31f
142736,53e9b82eb7602d97043e53b9
71582,53e9a58bb7602d9702eb1bc1
75979,53e9a775b7602d97030af221
105305,5583cd620cf2fc72dff22566
101189,53e9a374b7602d9702c80dec
17555,53e9b67eb7602d97041e9ba0
137000,53e9a894b7602d97031e1b13
102522,53e9b4dfb7602d970400343c
13579,53e9b2e6b7602d9703d9df70
114385,55a583b5612c6b12ab1f9c13
77744,53e9b63bb7602d970419a0e3
63465,53e9a464b7602d9702d840f7
148620,53e99f86b7602d9702859fdf
138269,53e9afb4b7602d9703a036ba
41578,557de0d1d19faf961d164d13
139148,53e9b81cb7602d97043d0bb6
119875,53e99aacb7602d9702326b60
100512,53e9a863b7602d97031ae7c6
8490,53e9b72cb7602d97042c2748
31563,53e9a2c0b7602d9702bc8a4c
32630,53e9b108b7602d9703b86f0d
14700,53e9abaab7602d9703556e52
40632,558a7b7684ae84d265bde02f
134884,53e9be0eb7602d9704ac321f
118642,53e9bd1eb7602d97049abe88
147537,558a885284ae84d265be2a8a
17279,557f20866fee0fe990caef8f
20393,53e9a3bab7602d9702ccdaaa
133130,53e9ae49b7602d9703862746
40323,53e9a54eb7602d9702e71f3d
118630,53e9ad05b7602d97036e675d
95913,53e9bc4eb7602d97048c671b
38496,557cdd376feeaa8086da2c85
78939,53e9b254b7602d9703cf82ca
68432,53e9994db7602d970218e91c
8213,53e9bbe0b7602d9704833fa4
119859,53e9a9a2b7602d9703301239
66677,53e9bb61b7602d97047a2b74
128554,558a3381e4b0b32fcb3569a2
16535,53e9b44bb7602d9703f47498
11127,53e9b861b7602d970442799e
43293,53e99c75b7602d970252a1ea
56755,53e99fc9b7602d97028a4647
70436,53e9bb3db7602d970477d045
50968,558a4aa4e4b037c0875643bb
90674,53e9a05fb7602d97029429af
123389,557c4f466feeaa8086d994f2
71103,5c6a26883a69b1c9e11dc345
39999,53e9a5f6b7602d9702f2624b
37528,53e9b527b7602d970405b6c5
124660,53e9a37ab7602d9702c866c1
50627,5b67b4b417c44aac1c866ec7
109391,53e99867b7602d97020a2d38
113101,53e9b4e9b7602d9704016092
23560,53e9b961b7602d970454bad9
10040,53e999e0b7602d9702228aa4
119511,53e9a1e7b7602d9702ae70f7
33395,53e9a8ffb7602d970324f199
90818,53e9a727b7602d970305d6a3
52991,53e9b90bb7602d97044f3078
81322,53e9ac21b7602d97035e1934
47049,53e9a4cfb7602d9702dede9f
111174,53e9bb2fb7602d970476a34e
15207,53e9b3c1b7602d9703eae1d9
8765,55503f6745ce0a409eb2deb0
34629,53e9a224b7602d9702b267f1
50529,53e9b43db7602d9703f37135
149727,53e9a36eb7602d9702c7cb70
4426,53e9adf6b7602d97037fe902
50296,53e9b259b7602d9703cf89bd
57014,53e9a32eb7602d9702c39b1f
64770,53e9a272b7602d9702b76f7c
118377,53e99b51b7602d97023f6161
55530,53e9bb23b7602d970475eaee
145602,599c783b601a182cd25af097
5551,53e9b2eab7602d9703da72e1
5879,53e9b443b7602d9703f3f25d
125241,53e9a02db7602d9702911498
29451,53e9baf6b7602d970472c8fb
28729,53e997f1b7602d9701ff1194
55390,53e9991db7602d970215bf8d
135032,53e9a593b7602d9702ebc5a7
108736,53e99e04b7602d97026c9be4
63502,53e9aa0fb7602d970337b47c
80002,58d66b86ee9d59445c72096d
136098,53e99838b7602d9702062657
4772,558bf68d84ae6766fdf043d1
142188,53e9a938b7602d970328cdb2
95617,57a4e927ac44365e35c9992c
21423,53e9ba16b7602d970461a71a
125258,53e99838b7602d97020623af
98485,55832b440cf24856147009a7
97151,53e9ad2cb7602d970370cbb2
147948,5550415f45ce0a409eb3ab7b
117152,53e9a1fab7602d9702af91be
119480,573695d26e3b12023e4eaf72
94935,53e9a9beb7602d970331b239
92932,53e9b857b7602d970441b121
88527,53e99fe4b7602d97028c1739
149715,57d063b4ac4436735428dc1c
24947,53e9baf2b7602d970472504d
56583,53e9b90bb7602d97044f0d02
136379,53e9aa9cb7602d9703416649
6132,53e9a2a4b7602d9702baa25a
6090,53e99f4fb7602d970281f5b3
19587,53e9bb0eb7602d9704747021
58816,53e9a7feb7602d970313d865
68998,55323e2245cec66b6f9e1cfd
51119,53e9b437b7602d9703f326eb
108277,53e9b750b7602d97042f09c2
83265,53e9ab73b7602d97035151e4
131995,53e9bc68b7602d97048e02e7
